file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\ByteQuadsCanonicalizer.java,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo,innerclass,3,3,0,3,3,1,0,1,1,0.3333333,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,7,0,7,0,0,0,7,0,1,32,1,0,0,0,0,0,3,16,3,9,0,0,0,0,45,26,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\MediaItem.java,perf.MediaItem,class,5,7,2,5,13,1,0,16,12,0.5555556,0.33333334,0.5833333,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,236,3,1,3,0,0,2,1,8,0,6,2,0,4,0,39,1,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\MediaItem.java,perf.MediaItem$Content,innerclass,2,2,0,2,29,1,0,15,228,0.8763637,0.12,0.92,25,0,25,0,0,0,25,0,0,0,11,0,0,11,0,0,0,0,0,117,11,1,3,0,0,12,1,14,0,13,2,0,0,0,47,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\JsonFactoryTest.java,com.fasterxml.jackson.core.json.JsonFactoryTest$BogusCodec,innerclass,8,8,0,8,16,3,0,0,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamReadCapability.java,com.fasterxml.jackson.core.StreamReadCapability,enum,0,4,4,0,5,1,0,1,0,0.375,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,21,3,0,1,0,2,0,2,2,1,2,0,0,0,0,229,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncTokenFilterTest.java,com.fasterxml.jackson.core.json.async.AsyncTokenFilterTest$Anonymous1,anonymous,1,1,0,1,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\VersionUtilTest.java,com.fasterxml.jackson.core.util.VersionUtilTest,class,5,6,1,5,9,1,0,15,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,0,0,0,28,13,4,0,4,0,0,0,0,36,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\WriterBasedJsonGeneratorTest.java,com.fasterxml.jackson.core.write.WriterBasedJsonGeneratorTest,class,8,8,0,8,4,2,0,13,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,2,29,0,0,0,2,0,6,1,7,0,7,1,0,0,0,45,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\ByteArrayBuilderTest.java,com.fasterxml.jackson.core.util.ByteArrayBuilderTest,class,10,10,0,10,4,2,0,22,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,40,0,2,0,2,2,1,12,12,1,11,2,0,0,0,32,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\VersionUtil.java,com.fasterxml.jackson.core.util.VersionUtil,class,4,11,7,4,24,1,0,22,45,0.9,0.0,0.0,10,8,7,1,2,0,9,0,3,0,1,1,0,1,0,0,1,0,12,76,8,1,3,4,8,14,13,17,6,14,2,0,0,0,178,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\async\NonBlockingJsonParser.java,com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,class,8,14,6,8,11,7,0,5,1,0.2857143,0.47619048,0.47619048,7,0,4,0,3,0,7,0,0,0,1,0,0,1,0,0,0,0,0,44,5,0,0,0,1,3,2,9,5,2,1,0,0,0,94,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\FloatToDecimalChecker.java,com.fasterxml.jackson.core.io.schubfach.FloatToDecimalChecker,class,6,8,2,6,26,2,0,16,73,0.9416667,0.24166666,0.24166666,18,5,3,2,0,13,16,0,0,0,20,18,0,3,0,17,19,0,27,89,11,3,4,0,8,13,74,25,19,24,1,0,0,0,77,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\PlaceholderSymbolTableTest.java,com.fasterxml.jackson.core.sym.PlaceholderSymbolTableTest,class,4,4,0,4,6,2,0,20,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,4,0,14,20,6,0,6,1,0,0,0,27,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicParserFilteringTest.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest$NoArraysFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\NumberInput.java,com.fasterxml.jackson.core.io.NumberInput,class,4,11,7,4,103,1,0,31,404,0.95977014,0.0024630541,0.0024630541,29,29,29,0,0,0,29,0,0,0,6,6,1,2,0,3,6,0,40,296,63,6,16,5,21,3,56,61,40,36,4,0,0,0,261,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\ParserFiltering700Test.java,com.fasterxml.jackson.core.filter.ParserFiltering700Test,class,9,10,1,9,6,3,0,17,4,0.4,0.33333334,0.33333334,5,0,0,2,0,3,3,0,0,0,1,0,0,1,0,0,1,0,3,86,1,0,0,0,0,18,4,10,0,10,1,0,1,0,47,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationOffsetsTest.java,com.fasterxml.jackson.core.read.loc.LocationOffsetsTest,class,7,8,1,7,13,2,0,28,0,0.25,0.7777778,0.7777778,12,0,0,3,0,9,9,0,0,0,1,0,0,0,0,1,1,0,1,218,2,1,0,0,1,16,106,48,5,29,1,0,0,0,70,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\RecyclerPool.java,com.fasterxml.jackson.core.util.RecyclerPool$NonRecyclingPoolBase,innerclass,4,4,0,4,5,1,0,1,10,1.0,0.0,0.0,5,0,5,0,0,0,5,1,0,0,1,1,0,1,0,0,1,0,0,15,3,0,0,0,0,0,2,1,0,1,0,0,0,0,41,1024,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$StrictNameMatchFilter,innerclass,1,1,0,1,3,2,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,12,2,0,0,0,0,0,0,1,0,1,1,0,0,0,11,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\RecyclerPool.java,com.fasterxml.jackson.core.util.RecyclerPool$BoundedPoolBase,innerclass,3,3,0,3,8,2,0,5,0,0.6666667,0.73333335,1.0,6,0,5,0,1,0,6,0,0,0,4,2,1,3,0,0,4,0,0,31,4,0,1,0,1,0,3,6,0,5,1,0,0,0,64,1024,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\GeneratorFiltering890Test.java,com.fasterxml.jackson.core.filter.GeneratorFiltering890Test$OrTokenFilter,innerclass,4,4,0,4,12,2,0,11,19,0.71428573,0.0,0.0,7,1,4,2,0,1,5,0,0,0,1,0,0,1,0,0,1,0,2,38,7,1,4,0,0,0,0,4,0,6,2,0,0,3,26,26,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\type\WritableTypeId.java,com.fasterxml.jackson.core.type.WritableTypeId$Inclusion,enum,0,0,0,0,3,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,153,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\JsonEOFException.java,com.fasterxml.jackson.core.io.JsonEOFException,class,3,5,2,3,2,8,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,1,0,2,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,71,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestCustomEscaping.java,com.fasterxml.jackson.core.json.TestCustomEscaping$MyEscapes,innerclass,4,4,0,4,6,2,0,1,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,26,5,0,3,0,0,1,0,5,0,2,1,0,0,0,41,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\exc\StreamWriteException.java,com.fasterxml.jackson.core.exc.StreamWriteException,class,4,7,3,4,5,6,1,0,0,0.6,0.6,0.6,5,0,2,0,3,0,5,1,0,0,2,1,0,1,1,0,1,0,0,20,1,0,0,0,0,0,1,4,0,2,0,0,0,0,57,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\PrettyPrinterTest.java,com.fasterxml.jackson.core.write.PrettyPrinterTest,class,13,14,1,13,23,3,0,42,42,0.625,0.4065934,0.4065934,16,0,0,2,1,13,14,0,0,0,2,1,0,2,0,0,2,0,8,199,2,2,0,0,3,36,19,47,2,44,1,1,1,0,92,0,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\ManualReadPerfWithMedia.java,perf.ManualReadPerfWithMedia,class,10,11,1,10,11,2,0,23,4,0.4,0.33333334,0.33333334,5,1,1,2,2,0,3,0,1,0,2,0,0,0,2,0,2,0,1,58,0,3,4,0,1,13,14,11,1,11,2,0,0,0,38,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\async\NonBlockingJsonParserBase.java,com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,class,20,23,3,20,118,5,1,60,757,0.9819509,0.08084164,0.1572536,43,1,18,0,25,0,43,1,17,0,67,51,0,0,67,0,52,0,9,500,61,1,29,0,43,13,148,163,47,99,5,0,0,0,396,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\LocationOfError1180Test.java,com.fasterxml.jackson.failing.LocationOfError1180Test$ParserVariant,enum,6,6,0,6,2,1,0,11,1,0.5,1.0,1.0,2,0,1,0,0,1,2,0,0,0,4,0,3,1,0,0,4,0,0,23,2,0,0,0,0,0,1,7,0,7,0,0,0,3,37,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\OutputStreamInitTest.java,com.fasterxml.jackson.core.json.OutputStreamInitTest$FailingJsonFactory,innerclass,2,2,0,2,1,3,0,0,0,0.5,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,0,7,1,0,0,0,1,0,1,2,0,2,0,0,0,0,16,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\VersionClassTest.java,com.fasterxml.jackson.core.VersionClassTest,class,3,3,0,3,19,2,0,5,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0,3,45,60,20,0,20,0,0,0,0,39,0,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\ManualCharAccessTest.java,perf.ManualCharAccessTest,class,5,6,1,5,39,1,0,17,15,0.8611111,0.0,0.0,6,1,1,4,1,0,3,0,3,0,6,5,0,0,5,1,5,0,10,160,4,9,17,0,8,12,53,66,15,45,3,0,0,0,65,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestDecorators.java,com.fasterxml.jackson.core.json.TestDecorators,class,15,16,1,15,5,4,0,36,10,0.0,0.0,0.0,5,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,118,0,0,0,4,0,14,7,28,0,21,1,0,3,0,56,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\jsonptr\JsonPointerTest.java,com.fasterxml.jackson.core.jsonptr.JsonPointerTest,class,3,3,0,3,17,2,0,25,130,0.8235294,0.022058824,0.022058824,17,0,0,0,0,17,17,0,0,0,1,0,0,1,0,0,1,0,38,201,0,0,0,0,1,77,18,55,3,43,0,0,0,0,82,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NonStandardUnquotedNamesTest.java,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest,class,7,8,1,7,17,2,0,21,16,0.5,0.0,0.0,8,0,0,3,0,5,5,0,0,0,1,0,0,1,0,0,1,0,1,128,0,3,3,1,5,26,21,20,2,14,3,0,0,0,61,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\ThreadLocalBufferManager.java,com.fasterxml.jackson.core.util.ThreadLocalBufferManager,class,2,5,3,2,6,1,0,9,0,0.5,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,40,3,2,1,1,1,0,1,6,0,6,2,0,1,0,178,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\SerializedStringTest.java,com.fasterxml.jackson.core.util.SerializedStringTest,class,6,6,0,6,4,2,0,21,0,0.25,0.5,0.5,4,0,0,0,0,4,4,0,0,0,1,1,0,1,0,0,1,0,4,50,0,0,0,0,0,7,25,17,3,17,0,0,0,0,49,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\GeneratorFailFromReaderTest.java,com.fasterxml.jackson.core.json.GeneratorFailFromReaderTest,class,5,6,1,5,13,2,0,16,9,0.42857143,1.0,1.0,7,0,0,3,0,4,4,0,0,0,1,0,0,1,0,0,1,0,3,85,0,0,0,3,0,19,3,16,4,13,1,0,0,0,53,0,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\MediaItem.java,perf.MediaItem$Size,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\JsonPointerParserFilteringTest.java,com.fasterxml.jackson.core.filter.JsonPointerParserFilteringTest,class,10,11,1,10,7,2,0,12,6,0.6666667,0.2,0.2,5,0,0,0,0,5,5,0,0,0,3,0,0,1,0,2,3,0,3,58,0,1,1,1,0,58,0,7,1,7,2,0,0,0,51,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\ConfigTest.java,com.fasterxml.jackson.core.json.async.ConfigTest,class,7,7,0,7,2,3,0,15,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,1,19,0,0,0,0,0,1,5,4,0,4,0,0,0,0,42,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\OutputStreamInitTest.java,com.fasterxml.jackson.core.json.OutputStreamInitTest$FailingOutputStream,innerclass,0,0,0,0,4,2,0,0,1,0.5555556,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,17,0,0,0,0,0,1,1,5,0,3,1,0,0,0,17,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\TextBuffer.java,com.fasterxml.jackson.core.util.TextBuffer,class,4,17,13,4,165,1,1,51,0,0.7086835,0.55813956,0.6976744,51,1,40,8,3,0,43,0,0,0,14,3,0,11,0,3,4,0,36,643,75,7,40,4,14,6,118,186,31,68,6,0,0,0,426,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncNaNHandlingTest.java,com.fasterxml.jackson.core.json.async.AsyncNaNHandlingTest,class,8,9,1,8,12,3,0,25,30,0.6666667,0.3,0.3,9,0,0,4,0,5,5,0,0,0,1,0,0,1,0,0,1,0,13,124,1,0,0,3,0,26,22,22,2,14,1,0,0,0,65,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\JsonReadContextTest.java,com.fasterxml.jackson.core.json.JsonReadContextTest,class,8,8,0,8,4,2,0,18,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,1,0,8,13,6,0,6,1,0,0,0,39,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonRecyclerPools.java,com.fasterxml.jackson.core.util.JsonRecyclerPools$ConcurrentDequePool,innerclass,4,4,0,4,4,3,0,3,6,0.875,0.0,0.0,4,1,2,0,2,0,4,0,0,0,2,2,0,1,1,0,2,0,1,16,3,0,0,0,0,0,1,2,0,2,0,0,0,1,42,9,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonFactory.java,com.fasterxml.jackson.core.JsonFactory,class,46,213,167,46,165,2,8,110,5006,0.9407491,0.07741139,0.31211427,109,2,82,2,25,0,107,0,18,0,24,7,3,1,20,0,10,0,36,624,119,1,42,2,12,10,18,130,2,65,3,0,1,0,803,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamWriteCapability.java,com.fasterxml.jackson.core.StreamWriteCapability,enum,0,3,3,0,5,1,0,1,0,0.375,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,19,3,0,1,0,2,0,2,2,1,2,0,0,0,0,104,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestMaxErrorSize.java,com.fasterxml.jackson.core.json.TestMaxErrorSize,class,6,7,1,6,9,2,0,13,8,0.70000005,0.0,0.0,5,0,1,1,0,3,4,0,0,0,2,1,0,2,0,0,2,0,4,55,0,0,0,2,0,12,3,14,4,14,1,0,0,0,60,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$NameMatchFilter,innerclass,2,2,0,2,5,2,0,2,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,1,18,4,0,0,0,0,0,0,1,0,1,1,0,0,0,14,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestCharEscaping.java,com.fasterxml.jackson.core.json.TestCharEscaping$Anonymous1,anonymous,3,3,0,3,3,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,1,13,1,0,0,0,0,1,0,3,0,1,0,0,0,0,14,-1,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\MediaItem.java,perf.MediaItem$Player,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\MinimalPrettyPrinter.java,com.fasterxml.jackson.core.util.MinimalPrettyPrinter,class,5,8,3,5,15,1,2,7,65,0.8095238,0.14285715,0.23076923,14,0,14,0,0,0,14,0,0,0,3,1,0,1,2,0,1,0,0,49,1,0,1,0,0,0,1,5,0,3,1,0,0,0,143,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonParser.java,com.fasterxml.jackson.core.JsonParser$NumberTypeFP,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonRecyclerPools.java,com.fasterxml.jackson.core.util.JsonRecyclerPools$BoundedPool,innerclass,4,4,0,4,5,3,0,3,6,0.875,0.0,0.0,4,1,2,0,2,0,4,0,0,0,2,2,0,1,1,0,2,0,1,19,3,0,0,0,0,1,2,2,1,2,1,0,0,1,64,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncScalarArrayTest.java,com.fasterxml.jackson.core.json.async.AsyncScalarArrayTest,class,13,14,1,13,27,3,0,56,49,0.5,1.0,1.0,14,0,0,7,0,7,7,0,0,0,1,0,0,1,0,0,1,0,13,231,0,12,0,0,0,10,137,57,4,57,2,0,0,0,71,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncStringObjectTest.java,com.fasterxml.jackson.core.json.async.AsyncStringObjectTest,class,8,9,1,8,10,3,0,17,1,0.53333336,NaN,NaN,3,0,0,2,0,1,1,0,0,0,5,4,0,5,0,0,5,0,5,76,0,0,0,2,0,10,12,10,3,10,2,0,0,0,59,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\DupDetector.java,com.fasterxml.jackson.core.json.DupDetector,class,4,10,6,4,14,1,0,3,14,0.6875,0.1904762,0.1904762,8,2,7,1,0,0,7,0,0,0,4,0,0,0,4,0,1,0,0,54,11,0,3,0,1,0,1,7,0,4,1,0,0,0,121,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\ParserFilterEmpty708Test.java,com.fasterxml.jackson.failing.ParserFilterEmpty708Test$IncludeAllFilter,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\async\AsyncTokenErrorTest.java,com.fasterxml.jackson.failing.async.AsyncTokenErrorTest,class,7,8,1,7,14,3,0,9,28,0.875,0.0,0.0,8,0,0,2,0,6,6,0,0,0,1,0,0,1,0,0,1,0,9,82,1,0,0,6,0,33,2,13,6,12,1,0,0,0,53,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DelegatesTest.java,com.fasterxml.jackson.core.util.DelegatesTest$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,-1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncNumberCoercionTest.java,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,class,7,8,1,7,16,3,0,27,28,0.875,0.0,0.0,8,0,0,1,0,7,7,0,0,0,1,0,0,1,0,0,1,0,32,224,1,0,0,29,0,34,25,33,4,29,2,0,0,0,53,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\BufferRecyclerPoolTest.java,com.fasterxml.jackson.core.io.BufferRecyclerPoolTest$NopOutputStream,innerclass,1,1,0,1,4,2,0,0,0,0.25,0.5,0.5,4,0,3,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,10,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\TestHashCollisionChars.java,com.fasterxml.jackson.core.sym.TestHashCollisionChars$CollisionGenerator,innerclass,2,2,0,2,9,1,0,4,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,26,0,2,1,0,0,3,2,10,8,10,3,0,0,0,28,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\FloatToDecimalTest.java,com.fasterxml.jackson.core.io.schubfach.FloatToDecimalTest,class,2,2,0,2,14,1,0,6,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,29,66,0,6,0,0,0,15,14,7,4,5,1,0,0,0,47,0,0
